metric_version,dataset,model,model_size,train_type,lambda,seed,utt_id,snr,noise_type,operation,ref_token,hyp_token,ref_index,hyp_index,ref_tone,hyp_tone,ref_tone_base,hyp_tone_base,ref_plain_base,hyp_plain_base,tone_error,diacritic_error,tone_primary_category,der_primary_category,quality_transitions,has_tone_loss,has_vowel_quality_loss,has_d_stroke_loss,missing_diacritic,ref,hyp
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,15296368771308980855,clean,clean,substitution,hội,hỏi,22,22,nang,hoi,hôi,hoi,hoi,hoi,false,true,,vowel_quality_loss,ô→o,false,true,false,true,anh ta không thể dùng thuốc để giảm đau vì các loại thuốc đó đã bị cấm sử dụng trong thế vận hội,anh ta không thể dùng thuốc để giảm đau vì các loại thuốc đó đã bị cấm sử dụng trong thế bằng hỏi
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,15301330572903993790,clean,clean,substitution,trào,trao,17,24,huyen,ngang,trao,trao,trao,trao,true,false,tone_loss,,,true,false,false,true,năm 2002 thành phố goma bị san bằng bởi núi lửa nyiragongo thảm họa núi lửa phun trào này đã chôn vùi phần lớn thành phố này đặc biệt là khu vực trung tâm thành phố,năm hai không không hai thành phố gom ma bị san bằng bởi lúa lửa nhưng ga gông gô thảm họa lúa lửa phun trao này để chôn vùi phần lớn thành phố này đặc biệt là khu vực trung tâm thành phố
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,15530095470728449244,clean,clean,substitution,thúc,thức,4,4,sac,sac,thuc,thưc,thuc,thuc,false,true,,vowel_quality_addition,u→ư,false,false,false,false,trong hai năm kết thúc cuộc chiến các đồng minh trước kia lại là kẻ thù và chiến tranh lạnh bắt đầu,trong hai năm cách thức cuộc chiến các đồng minh trước kia lại là kẻ thù và chiến tranh lạnh bắt đầu
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,15545872505580429517,clean,clean,substitution,tây,tay,29,31,ngang,ngang,tây,tay,tay,tay,false,true,,vowel_quality_loss,â→a,false,true,false,true,greenland có dân cư thưa thớt thần thoại bắc âu kể rằng erik red bị trục xuất khỏi iceland vì tội giết người và khi đang đi về hướng tây ông đã tìm ra greenland và đặt tên vùng đất là greenland,riêng nên có dân cư thưa thớt thần thoại bắc âu kể rằng ae rít rét bị trục xuất khỏi ireland vì tội giết người và khi đang đi về hướng tay ông đã tìm ra rimland và đặt tên vùng đất là rimland
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,1562013951766668712,clean,clean,substitution,cạnh,cảnh,4,4,nang,hoi,canh,canh,canh,canh,true,false,tone_substitution,,,false,false,false,false,tuy nhiên về khía cạnh này thì khu vực schengen vận hành gần như một quốc gia duy nhất,tuy nhiên giữa phía cảnh này thì khu vực cheng ran vân hành gần như một quốc gia duy nhất
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,1562013951766668712,clean,clean,substitution,vận,vân,10,11,nang,ngang,vân,vân,van,van,true,false,tone_loss,,,true,false,false,true,tuy nhiên về khía cạnh này thì khu vực schengen vận hành gần như một quốc gia duy nhất,tuy nhiên giữa phía cảnh này thì khu vực cheng ran vân hành gần như một quốc gia duy nhất
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,15640286507683765657,clean,clean,substitution,cử,cư,11,16,hoi,ngang,cư,cư,cu,cu,true,false,tone_loss,,,true,false,false,true,kể từ năm 1988 các thùng phiếu phải trong suốt để cử tri và các quan sát viên có thể làm chứng rằng không có phong bì nào có sẵn khi bắt đầu bỏ phiếu và không có phong bì nào được bỏ thêm vào ngoại trừ những phong bì của các cử tri hợp lệ và được cho phép,kể từ năm một nghìn chín trăm tám tám các thùng phiếu phải trong suốt để cư tri và các quan sát viên có thể làm chứng rằng không có phong bì nào có sẵn khi bắt đầu bỏ phiếu và không có phong bì nào được bỏ thêm vào và trừ những phong bì của các cử tri họp lệ và được cho phép
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,15640286507683765657,clean,clean,substitution,hợp,họp,54,59,nang,nang,hơp,hop,hop,hop,false,true,,vowel_quality_loss,ơ→o,false,true,false,true,kể từ năm 1988 các thùng phiếu phải trong suốt để cử tri và các quan sát viên có thể làm chứng rằng không có phong bì nào có sẵn khi bắt đầu bỏ phiếu và không có phong bì nào được bỏ thêm vào ngoại trừ những phong bì của các cử tri hợp lệ và được cho phép,kể từ năm một nghìn chín trăm tám tám các thùng phiếu phải trong suốt để cư tri và các quan sát viên có thể làm chứng rằng không có phong bì nào có sẵn khi bắt đầu bỏ phiếu và không có phong bì nào được bỏ thêm vào và trừ những phong bì của các cử tri họp lệ và được cho phép
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,15668879375392102063,clean,clean,substitution,hiên,hiện,27,31,ngang,nang,hiên,hiên,hien,hien,true,false,tone_addition,,,false,false,false,false,thông báo thông thường trong khu metro chỉ được phát bằng tiếng catalunya tuy nhiên với những sự cố bất ngờ thì thông báo sẽ được thực hiên qua hệ thống tự động bằng nhiều thứ tiếng gồm tiếng tây ban nha tiếng anh tiếng pháp tiếng ả rập và tiếng nhật,thông báo thông thường trong khu mê chô chỉ được phát bằng tiếng katar luân ni a tuy nhiên với những sự cố bất ngờ thì thông báo sẽ được thực hiện qua hệ thống tự động bằng nhiều thứ tiếng gồm tiếng tây ban nha tiếng anh tiếng anh tiếng ái gạch và tiếng nhật
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,15681858513189173459,clean,clean,deletion,ở,,23,,hoi,,ơ,,o,,true,false,word_deletion,,,false,false,false,false,họ thường cung cấp những thức ăn đồ uống và giải trí đặc biệt để giữ khách hàng thoải mái và giữ họ ở lại,họ thường cung cấp những thức ăn đồ uống và giải trí đặc biệt để giữ khách hàng thoải mái và giữ họ lại
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,16063384082369300027,clean,clean,substitution,bốc,bóc,9,9,sac,sac,bôc,boc,boc,boc,false,true,,vowel_quality_loss,ô→o,false,true,false,true,bản tin truyền hình cho thấy có khói trắng bốc ra từ nhà máy,bản tin truyền hình cho thấy có khói trắng bóc ra từ nhà máy
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,16194652466852432978,clean,clean,substitution,nỗi,nổi,1,1,nga,hoi,nôi,nôi,noi,noi,true,false,tone_substitution,,,false,false,false,false,khốn nỗi rất khó để nghiên cứu lưu lượng giao thông vì không thể đoán chắc chắn một trăm phần trăm hành vi của người lái xe,khốn nổi rất khó để nghiên cứu lưu lượng giao thông vì không thể đón chắc chắn một trăm phần trăm hành vi của người lái xe
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,16198245957345320675,clean,clean,substitution,lởm,lõm,26,29,hoi,nga,lơm,lom,lom,lom,false,true,,vowel_quality_loss,ơ→o,false,true,false,true,thung lũng cochamó địa điểm leo núi hàng đầu của chile được gọi là yosemite nam mỹ với nhiều vách núi dựng đứng và sườn dốc lởm chởm của đá granit,thung lũng cô cha mó địa điểm leo núi hàng đầu của chile được gọi là jose mây nam mỹ với nhiều vách núi dựng đứng và sườn dốc lõm chợm của đá gan nít
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,16198245957345320675,clean,clean,substitution,chởm,chợm,27,30,hoi,nang,chơm,chơm,chom,chom,true,false,tone_substitution,,,false,false,false,false,thung lũng cochamó địa điểm leo núi hàng đầu của chile được gọi là yosemite nam mỹ với nhiều vách núi dựng đứng và sườn dốc lởm chởm của đá granit,thung lũng cô cha mó địa điểm leo núi hàng đầu của chile được gọi là jose mây nam mỹ với nhiều vách núi dựng đứng và sườn dốc lõm chợm của đá gan nít
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,1620655904537315737,clean,clean,deletion,thuê,,14,,ngang,,thuê,,thue,,true,false,word_deletion,,,false,false,false,false,thống đốc bang california arnold schwarzenegger đã ký thành luật cấm bán hoặc cho thuê trò chơi video mang tính chất bạo lực,thống đốc bang ca li phóc nha bang no xoan niger đã ký thành lực cấm bán hợp cho thay cho video mang tính chất bạo lực
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,1638425389371107146,clean,clean,deletion,hàng,,29,,huyen,,hang,,hang,,true,false,word_deletion,,,false,false,false,false,không hề có một định nghĩa cụ thể nào để xác định một món đồ sản xuất là đồ cổ hay không một số cơ quan thuế quy định hàng hóa trên 100 tuổi là đồ cổ,không hề có một định nghĩa cụ thể nào để xác định một món đồ sản xuất là đồ cổ hay không một số cơ quan thuế quy định hòa trên một trăm tuổi là đồ cổ
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,1638425389371107146,clean,clean,substitution,hóa,hòa,30,29,sac,huyen,hoa,hoa,hoa,hoa,true,false,tone_substitution,,,false,false,false,false,không hề có một định nghĩa cụ thể nào để xác định một món đồ sản xuất là đồ cổ hay không một số cơ quan thuế quy định hàng hóa trên 100 tuổi là đồ cổ,không hề có một định nghĩa cụ thể nào để xác định một món đồ sản xuất là đồ cổ hay không một số cơ quan thuế quy định hòa trên một trăm tuổi là đồ cổ
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,1646383960192106781,clean,clean,substitution,hồng,hong,4,4,huyen,ngang,hông,hong,hong,hong,false,true,,vowel_quality_loss,ô→o,true,true,false,true,để được ngắm nhìn hồng kông từ góc độ đẹp nhất hãy rời hòn đảo và đến thẳng bờ sông kowloon đối diện,để được ngắm nhìn hong kong từ góc độ đẹp nhất hải rời hòn đảo và đến thẳng bờ sông cu lông rối diện
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,1646383960192106781,clean,clean,substitution,kông,kong,5,5,ngang,ngang,kông,kong,kong,kong,false,true,,vowel_quality_loss,ô→o,false,true,false,true,để được ngắm nhìn hồng kông từ góc độ đẹp nhất hãy rời hòn đảo và đến thẳng bờ sông kowloon đối diện,để được ngắm nhìn hong kong từ góc độ đẹp nhất hải rời hòn đảo và đến thẳng bờ sông cu lông rối diện
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,16468504822861325206,clean,clean,substitution,khủng,khung,5,5,hoi,ngang,khung,khung,khung,khung,true,false,tone_loss,,,true,false,false,true,bởi vì lông vũ của khủng long không có thân lông phát triển tốt được gọi là thân ống lông nhưng lại có các đặc điểm khác của lông vũ tơ và lông tơ nên các nhà nghiên cứu cho rằng thân ống lông có thể là sự phát triển tiến hóa sau này với những đặc điểm khác này,bởi vì lâm vũ của khung long không có thân long phát triển tốt được gọi là thân ống long nhưng lại có các đặc điểm khác của lâm vũ tơ và lâm tơ nên các nhà nghiên cứu cho rằng thân ống long có thể là sự phát triển tiếng nói sau này với những đặc điểm khác này
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,16468504822861325206,clean,clean,substitution,lông,long,10,10,ngang,ngang,lông,long,long,long,false,true,,vowel_quality_loss,ô→o,false,true,false,true,bởi vì lông vũ của khủng long không có thân lông phát triển tốt được gọi là thân ống lông nhưng lại có các đặc điểm khác của lông vũ tơ và lông tơ nên các nhà nghiên cứu cho rằng thân ống lông có thể là sự phát triển tiến hóa sau này với những đặc điểm khác này,bởi vì lâm vũ của khung long không có thân long phát triển tốt được gọi là thân ống long nhưng lại có các đặc điểm khác của lâm vũ tơ và lâm tơ nên các nhà nghiên cứu cho rằng thân ống long có thể là sự phát triển tiếng nói sau này với những đặc điểm khác này
aligned_v1,fleurs,phowhisper,base,tone_aware_lora,0.05,42,16468504822861325206,clean,clean,substitution,lông,long,19,19,ngang,ngang,lông,long,long,long,false,true,,vowel_quality_loss,ô→o,false,true,false,true,bởi vì lông vũ của khủng long không có thân lông phát triển tốt được gọi là thân ống lông nhưng lại có các đặc điểm khác của lông vũ tơ và lông tơ nên các nhà nghiên cứu cho rằng thân ống lông có thể là sự phát triển tiến hóa sau này với những đặc điểm khác này,bởi vì lâm vũ của khung long không có thân long phát triển tốt được gọi là thân ống long nhưng lại có các đặc điểm khác của lâm vũ tơ và lâm tơ nên các nhà nghiên cứu cho rằng thân ống long có thể là sự phát triển tiếng nói sau này với những đặc điểm khác này
